TSLA_weight,BND_weight,SPY_weight,Expected_Return,Volatility,Sharpe_Ratio
0.12939674725501893,0.17106412378187857,0.6995391289631026,0.10454074722000753,0.17366928143687185,0.4867915990700853
0.11846833302148498,0.5592843522588076,0.32224731471970747,0.057595318281174146,0.11461288305283099,0.3280200033345686
0.15814830934441002,0.5569996614725305,0.28485202918305946,0.052049906742027585,0.1293242801958485,0.24782590472176805
0.3509316982242337,0.24487592622895618,0.4041923755468101,0.06275424513353194,0.245285316674284,0.17430413574370446
0.1072978805937795,0.2566121958754037,0.6360899235308167,0.09708949762272781,0.1543015425042833,0.4996028968445851
0.2081620236841816,0.529600647572056,0.2622373287437625,0.04812674418575105,0.15241275689889,0.1845432413797896
0.4127021671662985,0.06983027801451322,0.5174675548191883,0.07556828827445286,0.2923790201126895,0.19005566217793457
0.5944814528567354,0.3092350298991945,0.09628351724407014,0.018914744328677124,0.34998738987986683,-0.0031008422094732898
0.16536981214870344,0.5063382479194313,0.3282919399318651,0.05732446921625234,0.13815875432597913,0.27015638204284176
0.5494806224749946,0.28564253363473796,0.16487684389026735,0.028478317509974753,0.33083103137807285,0.02562733451773982
0.4139234351043502,0.4740403953964578,0.11203616949919196,0.024837693216893483,0.24991875330838406,0.019357063657100087
0.17818701444259458,0.03898343057157696,0.7828295549858284,0.11388902344202664,0.2084875857949222,0.4503338799960019
0.3348141673434822,0.23939749556848547,0.4257883370880324,0.06580792444542817,0.23908288416422072,0.19159851030558808
0.3566023332195631,0.25908708587480306,0.3843105809056338,0.06014365263663803,0.24607766557037394,0.1631340761608357
0.35036179051286986,0.1904980943257309,0.45914011516139924,0.06963856881781809,0.2514904914671991,0.19737751725015912
0.03743738989472377,0.34833939162561606,0.6142232184796601,0.09588424785503337,0.12392804574886328,0.6123250584360111
0.06411371543484455,0.19898870680132813,0.7368975777638274,0.1106420713492949,0.1531247030479269,0.5919493690115081
0.5314363642695081,0.17991363706807023,0.2886499986624217,0.04435261135515633,0.3327663629057983,0.07318231068339748
0.03533465974569841,0.12608361924854755,0.838581721005754,0.12398889368631495,0.1598874927035416,0.6503879192047117
0.5021767674357809,0.0025704026520230175,0.49525282991219605,0.07083124279326566,0.33890055135719827,0.14998866950703177
0.325786051814376,0.4424141037370829,0.23179984444854113,0.04174508170261214,0.21254812298232797,0.10230662777680753
0.3084987197445756,0.29249361089210485,0.39900766936331955,0.06303480951880873,0.22169187012680494,0.19411992642848544
0.2924298086543,0.06276471462032067,0.6448054767253794,0.0941264441277299,0.2446573324595809,0.30298067661624695
0.44600989745345077,0.12775804625679377,0.4262320562897554,0.0634290443304993,0.29997703872151604,0.14477456179843382
0.5585716047533686,0.05407735032933544,0.38735104491729594,0.056102249423647346,0.3582872784046461,0.10076341416418871
0.29801049324950557,0.5830205601773616,0.1189689465731329,0.028242361437059483,0.18635846822780233,0.04422853179381213
0.27980868325428265,0.33858381260184683,0.38160750414387057,0.06148682044002229,0.2042228374997671,0.2031448634635174
0.37994740274910116,0.2764739193909825,0.34357867785991636,0.054538573551575716,0.2542907889166968,0.13582314050270305
0.5911313190504448,0.38819583063620117,0.020672850313354068,0.009532104113373269,0.3416184949822008,-0.03064206429213423
0.4052909106085688,0.3001872457239559,0.29452184366747536,0.04784861490192588,0.2629886151410288,0.10589285352520655
0.17003381957024657,0.5194516471531309,0.31051453327662254,0.05499909241609746,0.13834843324915747,0.25297787328799115
0.4600170756750733,0.07529504158770847,0.4646878827372183,0.06793173312676784,0.3121013949888708,0.1535774395640783
0.4935864040973713,0.023810766534184246,0.4826028293684444,0.06943728077567067,0.332697068738006,0.14859548045673282
0.1975236397225235,0.42268622738668854,0.37979013289078795,0.06306097721581004,0.1608431249636294,0.2677203469252863
0.25962508501597015,0.3381207064471815,0.40225420853684846,0.06451080132969265,0.19598075906308773,0.22711822090332998
0.2889261467882365,0.23380104924059084,0.47727280397117255,0.07325126088643788,0.220812910362627,0.2411600879630938
0.34115912133235177,0.3219184664840633,0.336922412183585,0.05455531031667339,0.2322705191725024,0.14877183053528154
0.3171046040741315,0.595383217168992,0.08751217875687635,0.023890309569978042,0.1940509953095024,0.02004787228106291
0.6223916241968304,0.006582578189438282,0.3710257976137314,0.05266339833593345,0.3923358237398279,0.08325367289833244
0.2513278750947792,0.27170447994678404,0.4769676449584367,0.07403622409419572,0.20102343941800527,0.2688055892916724
0.3615180497272254,0.41746869475944876,0.22101325551332582,0.03961382556128169,0.23114819629631367,0.08485389838879955
0.5540183812919719,0.3373367625739308,0.1086448561340973,0.021346516937169668,0.32825631322509075,0.004102029063630951
0.3190905210159324,0.3533364272931194,0.32757305169094825,0.05386920600431563,0.2191840458227598,0.1545240479396183
0.27158700606997815,0.22253766659234148,0.5058753273376804,0.07720793565867623,0.21533652966927713,0.2656675843459471
0.506962477746819,0.46799413682141083,0.025043385431770177,0.011921371135543219,0.2945786155508586,-0.02742435614122851
0.304613152934099,0.33937970235803416,0.35600714470786676,0.05774216475735802,0.21456198054631961,0.17590332015606205
0.3369803716599741,0.3099313136097917,0.3530883147302343,0.056668526400021534,0.23180810929823975,0.15818483016417917
0.33313845869764697,0.35408908725887994,0.3127724540434732,0.051710674048719076,0.2252055030601182,0.1408077228035319
0.8170121433036566,0.015589609670002245,0.1673982470263411,0.022936666556657704,0.4824142839571093,0.006087436989985143
0.004869635010012191,0.41690039108903026,0.5782299739009575,0.0920958739742752,0.108293325805831,0.6657462354009007
0.1978269548087059,0.7532063873976936,0.048966657793600515,0.021681055959492053,0.1266622804691839,0.013271953996604715
0.67347733655634,0.2534254931121353,0.07309717033152464,0.014285593506402568,0.3926180843798788,-0.014554618650903612
0.47285812257255583,0.24989903907212174,0.2772428383553223,0.04420844932563826,0.29880575025057,0.08101734757559968
0.18629537662564494,0.48683663364265445,0.3268679897317006,0.05668827122133442,0.1485823990528483,0.24692205439679973
0.19007765905115745,0.3726564331241933,0.4372659078246492,0.07041199644628691,0.16445406724538417,0.3065414999500528
0.33738122432046697,0.5117807009428508,0.15083807473668223,0.03136603175569748,0.2109611453178106,0.05387737034976123
0.1735636543536838,0.6525957950352392,0.17384055061107712,0.03782916124746287,0.12508126563520244,0.14254062074700571
0.3915954391077275,0.5287102849175742,0.07969427597469825,0.02128178704205668,0.23461911064284827,0.0054632678409897144
0.31750146808868046,0.14358770649323657,0.538910825418083,0.08033421415764092,0.24379123257014704,0.2474831170980716
0.26283015244350866,0.438095443858761,0.2990744036977305,0.05153681239406767,0.18556162206977078,0.16995331277180736
0.026666711407947043,0.38892144503464976,0.5844118435574032,0.092391791509017,0.11569126937167924,0.6257325371411148
0.2610021500340367,0.35539536696987944,0.3836024829960839,0.062148040867370365,0.19444390814059945,0.21676195089071013
0.21699034977576998,0.20173504904299605,0.5812746011812339,0.08783274914884616,0.1975092592451396,0.3434408564342556
0.1910948930370138,0.3904673705758593,0.4184377363871268,0.06803504705988866,0.16250675498550943,0.2955880022597947
0.25781797451945554,0.1727951145982711,0.5693869108822733,0.08545223069950685,0.21658715506683365,0.3021981182554886
0.18065574106156715,0.5407814243327036,0.27856283460572917,0.0507706226649966,0.1399961136718871,0.2197962633242419
0.48130972875746475,0.06888185592916461,0.4498084153133706,0.0656047313775666,0.3221646005076181,0.14155723908123233
0.3744788565868942,0.4862509579440706,0.1392701854690351,0.029107167627789855,0.2304312017526738,0.039522284996650545
0.4056757518287767,0.47500111858990735,0.11932312958131591,0.025929575267348893,0.2459730188312023,0.024106608503341714
0.12572107907540206,0.031049285340265166,0.8432296355843327,0.1225913681008403,0.19483051516539499,0.5265672475061143
0.4381014285233316,0.39451699941426854,0.16738157206239968,0.031229951398484196,0.26853252069622335,0.04181970723459616
0.26374267756302977,0.40109075335788824,0.33516656907908204,0.05603057520866772,0.19017217373075193,0.18946291932110026
0.5429272848510535,0.07499286321312108,0.38207985193582544,0.05578552216596319,0.34897565598903435,0.10254446564343633
0.26083127283492985,0.2762371163528713,0.4629316108121988,0.07207280174808448,0.2041904024777667,0.2550208095787187
0.38212092875294407,0.5470246754461618,0.07085439580089407,0.020383680748711365,0.22858762470283045,0.0016784843414430638
0.07400272313575688,0.5148710542926116,0.4111262225716315,0.06968411931837123,0.1069153835496593,0.46470505617458036
0.624172973603978,0.18081158149210194,0.19501544490392,0.030612280651604432,0.3757922243509104,0.028239755811697707
0.6344345061321063,0.13613117159862329,0.22943432226927046,0.03469210474467506,0.38487423624375583,0.03817378083829435
0.34812558054308734,0.5452451104144432,0.1066293090424694,0.025601994361578555,0.2128498433052517,0.026318996878680508
0.37422421768427,0.048746327800983646,0.5770294545147464,0.08385957430044212,0.27891786224884496,0.22895476749161328
0.14131796231408894,0.32652733557217345,0.5321547021137377,0.08334641197189631,0.1539040125778772,0.41159688373844244
0.43156795322231617,0.35338070124109405,0.21505134553658983,0.03733464016616678,0.26948780344615897,0.06432439592625226
0.16678213206738657,0.3353087697119109,0.49790909822070245,0.07850612642623156,0.16114897647580578,0.3630561465900183
0.33935718229650014,0.2860027205301676,0.37464009717333224,0.05931178994540551,0.23556299337494052,0.16688440481325426
0.4277183367117373,0.05529594240463903,0.5169857208836237,0.0751792852350873,0.3005136410063533,0.18361657411059326
0.5253211295662775,0.09616531767243706,0.3785135527612854,0.055724961319627925,0.33875851161422144,0.10545849062033767
0.2410901967336942,0.6429126082693474,0.11599719499695846,0.029116847438260256,0.15518983611078288,0.05874642094313546
0.28979425939482556,0.48655846600434616,0.22364727460082828,0.041513465786841064,0.192018326201616,0.11203860700385591
0.27849244930297345,0.33316724569585243,0.3883403050011742,0.06235765051761372,0.2043238599281069,0.20730643270207225
0.2983848379710657,0.5077938871656786,0.19382127486325565,0.03759531067450363,0.1936848332749665,0.09084506193380813
0.4035401783932569,0.3769152183924141,0.21954460321432895,0.03851017676977561,0.25431502513085197,0.07278444032259448
0.42386140153576246,0.2622390110491894,0.31389958741504814,0.04986546687454052,0.275346016419584,0.10846522227882988
0.09168158403002744,0.7769405860789579,0.13137782989101465,0.034311327384296,0.08163326077502543,0.17531245534509327
0.356549214467629,0.337540765597194,0.305910019935177,0.05033992359207745,0.23729353686192942,0.12785819619575609
0.06002706192986871,0.5032000308340016,0.4367729072361297,0.07319749688757596,0.1050387215351893,0.5064560583951331
0.26007567746364124,0.06329198122292669,0.6766323413134321,0.09881507820822616,0.23252935190958013,0.33894679343050715
0.4408172283713713,0.24319219014191673,0.315990581486712,0.04975576127925755,0.284986806048867,0.10441101358971439
0.28603090437512196,0.3841403497837537,0.32982874584112437,0.05487507004321283,0.20152481556074445,0.1730559581269069
0.38172590035555665,0.20633618574329154,0.4119379139011518,0.06304874624927709,0.26299385050227597,0.1636872731703076
0.42773766986572076,0.10475121822822024,0.467511111906059,0.0689914930434128,0.2946701823371585,0.1662587393635819
0.08852929842065596,0.6218998826286376,0.28957081895070647,0.054164192263653724,0.0969879514922141,0.35225192137805195
0.34403970098161446,0.3401534158177488,0.31580688320063666,0.051851506932302324,0.23150728985912652,0.13758317049836374
0.6720066716841245,0.25916269144506726,0.06883063687080827,0.013784211213465885,0.3914156424563939,-0.015880276903411168
0.3169439191380691,0.13647703471392506,0.546579046148006,0.08130541960366344,0.2444793845928642,0.25075905563880746
0.1763401945406328,0.49708011715715933,0.32657968830220785,0.05687016140636195,0.14347893344133347,0.25697264763567296
0.45265362571077217,0.07293518687865211,0.4744111874105757,0.06930894985746296,0.3091686889257581,0.15948882155173127
0.45770050323765255,0.24158954017718673,0.30070995658516064,0.04747512327023088,0.2927754999683665,0.09384365588377266
0.5303023915300848,0.12122928087292341,0.3484683275969917,0.051858407152121415,0.33833843459186136,0.09416136003156812
0.43685678657643395,0.16039729646282783,0.40274591696073825,0.06069221856511245,0.29227135433639573,0.13922752935368718
0.297500148384037,0.1126417194424891,0.5898581321734739,0.08714364334191235,0.23990167516455876,0.27987984367285335
0.38859310450829343,0.2217215635004337,0.38968533199127287,0.060115463431147695,0.2642104978093989,0.1518314516786798
0.3458721632921169,0.24936196430831736,0.4047658723995658,0.06293673428032649,0.24259982331399918,0.1769858431626023
0.37058237155256224,0.08909312379124219,0.5403245046561954,0.0793489278842309,0.2723558602765975,0.21790949467346757
0.14539926188986843,0.41699865399485336,0.43760208411527823,0.07143216891720357,0.14254333708688186,0.36081776930657267
0.15292157510517837,0.061711499250321,0.7853669256445006,0.11475947895498256,0.1974313939084361,0.47996155565274345
0.30393385953851637,0.03844699991459167,0.657619140546892,0.09547708569776486,0.2523550463349314,0.2990908515361724
0.033274250991561,0.40025185381067513,0.5664738951977638,0.0900037879984422,0.11502336609906637,0.608604932828604
0.4756826740699445,0.28290630737747396,0.24141101855258154,0.03966543110555936,0.2967613174086134,0.06626682775667102
0.2765891866127341,0.09215452997786301,0.631256283409403,0.09277875528955293,0.23464438462309448,0.31016619215693686
0.039716507256337005,0.32480147076434057,0.6354820219793225,0.09849300978093598,0.1280841096558933,0.6128239481994511
0.46902728318905773,0.3545027533422161,0.17646996346872626,0.0316895095080914,0.28670757648002865,0.04077154029763027
0.39561677445606946,0.3342007300396003,0.2701824955043302,0.045016492196290545,0.25507185266339866,0.09807625551417914
0.0890944341766183,0.6043246363864282,0.3065809294369535,0.05627912990464224,0.09934211629271256,0.3651938498848305
0.19930383703170468,0.37660519869167874,0.4240909642766166,0.0685623324671342,0.16739898665421082,0.2900993216132628
0.3550968051683537,0.31479419149073035,0.330109003340916,0.05339808194614672,0.2391461421097704,0.13965553302054384
0.012141890241197896,0.45805231141159214,0.52980579834721,0.0858806646779284,0.10282955160746834,0.6406783229923526
0.018466625089690623,0.24998978305065608,0.7315435918596533,0.1109718308742101,0.13683248557229177,0.6648408855084896
0.15446862588878651,0.6030836401418858,0.24244773396932776,0.04682731999245113,0.12262541432399844,0.21877455126527454
0.009860733984302995,0.19622701352784588,0.7939122524878511,0.1189601552870053,0.14459030527300212,0.6844176385142685
0.3564022178692465,0.4266742477439656,0.2169235343867879,0.03921435815129991,0.22790793026306683,0.08430754528427944
0.09867715202668327,0.49273696783343773,0.4085858801398789,0.06882623095235903,0.11703179317606818,0.4172048434642245
0.5901785236913724,0.0685565786210575,0.34126489768757,0.049646686507779286,0.371143414113342,0.07987932799132359
0.12379418692245714,0.26786637831547144,0.6083394347620714,0.09325783147934452,0.15721987319061823,0.4659578334001355
0.3819197201709436,0.3015833637865381,0.31649691604251823,0.05110850841673142,0.25241434521837086,0.12324382114581704
0.21504163171224455,0.36742284442113804,0.4175355238666175,0.06739795676947571,0.17460661461192198,0.2714556769502787
0.46428548225061245,0.3824291353946116,0.153285382354776,0.028893821678513374,0.28186960255425325,0.03155296490972815
0.4985007915561729,0.31700988454669266,0.18448932389713438,0.032047168747058985,0.3040051665172725,0.039628171077067884
0.4721186355025539,0.021574989431589028,0.5063063750658572,0.07287166875995753,0.3236007262884181,0.16338550709195315
0.26249649490030724,0.3624514023528509,0.37505210274684175,0.06104600225511151,0.19420971994744607,0.21134885661860142
0.41716408494952834,0.2967159662892498,0.2861199487612219,0.04653792571892719,0.2686930623663347,0.09876669492398549
0.09065479574413164,0.7050972925392953,0.20424791171657303,0.04344704845409384,0.08816982263929568,0.2659305389556712
0.3821131071722106,0.26541598449280024,0.3524709083349891,0.0556032361864748,0.25646795535883954,0.13882138272073874
0.049446462853659,0.10060891397264025,0.8499446231737008,0.1251010101445817,0.16652234183788958,0.6311526068189582
0.46371534108712165,0.458391373973774,0.07789328493910432,0.01947765461163454,0.2747690060720079,-0.0019010346029659994
0.4672102485324767,0.36024146387053857,0.17254828759698485,0.031238838585529345,0.28531743159700956,0.039390648242633136
0.20869672703384226,0.24611521883549703,0.5451880541306607,0.0835012809640542,0.188357070106127,0.33713245235910355
0.6479734272279086,0.18144411742802052,0.1705824553440709,0.027035598599826724,0.3869506063656455,0.018182161971284
0.06460345425103096,0.43353376565232976,0.5018627800966392,0.08123754470565683,0.11638175643355343,0.5261782136843721
0.7199158726175563,0.056890447431423914,0.22319367995101982,0.03204022461508763,0.4325978340149118,0.027832373785469766
0.4761853484015849,0.14535828449517516,0.37845636710324,0.0567935234265321,0.3113788168092386,0.11816321933380933
0.5152754920956956,0.31505620879086943,0.16966829911343498,0.029826386002112064,0.3120293183648499,0.03149186766681412
0.0803333909695552,0.40701487004857534,0.5126517389818694,0.08224245767664222,0.12425092428722957,0.5009416069433574
0.5294578993125986,0.43604721032201443,0.03449489036538691,0.012610905525027558,0.30801302108939255,-0.02398955228853119
0.4701344764248588,0.3877206292873468,0.14214489428779434,0.02737252535604332,0.2841170743099111,0.02594889931888243
0.45279390132909025,0.27809853517492467,0.2691075634959852,0.043630299161346836,0.28676910630251556,0.08240183005075519
0.3375291690149999,0.3662689554175587,0.2962018755674414,0.049542208199462194,0.22579896204670524,0.1308341186854152
0.09186133013598802,0.2425818493114084,0.6655568205526036,0.1011126194672863,0.15247450612541386,0.5319749611162489
0.21831514193882628,0.36172773551697895,0.41995712254419465,0.06762913963363631,0.17660141293011025,0.26969851964030134
0.2202067231080668,0.30717315481146934,0.47262012208046383,0.07417384170751663,0.18439239006933492,0.2937965156107921
0.43006600970797987,0.21709677738861563,0.35283721290340453,0.05459922933580789,0.28298715204954744,0.12226431159584944
0.48768512733170905,0.3551059715739583,0.15720890109433266,0.02887222193426789,0.29536188204179037,0.030038479823244656
0.323296944358808,0.34129460444898757,0.33540845119220436,0.054757022967651316,0.22235429719999805,0.15631370027622576
0.4770646920596887,0.13095201869644515,0.39198328924386605,0.058465969446927286,0.3133501988995343,0.12275712471866077
0.22675183815864408,0.4145675250978315,0.3586806367435244,0.05978110837496172,0.1733770009856718,0.22944858977142712
0.4822540962552125,0.4075443038090496,0.11020159993573792,0.02311231803433136,0.28801744762535414,0.010806005191670836
0.22091941691014635,0.3991227903845137,0.37995779270533997,0.06256974878955686,0.17293344437709265,0.2461626144259912
0.12708723583474868,0.4851528126763916,0.3877599514888597,0.06559973620871835,0.12714453936954062,0.35864486540145074
0.41312785217953507,0.46537086250027965,0.12150128532018531,0.026038832264073282,0.25032828143443003,0.024123651668399554
0.24327358327930942,0.4043090823626914,0.35241733435799927,0.058636105123109704,0.1813171601708402,0.21308576136260954
0.33044194604331506,0.3597607056498932,0.3097973483067917,0.05139763673806291,0.22340369677410174,0.14054215391883662
0.19178661849830628,0.36418827558102174,0.44402510592067207,0.07121989821750778,0.16620423897535289,0.3081744396730061
0.3845990859938571,0.28021373162411806,0.3351871823820248,0.053387282715361195,0.2559290474680249,0.1304552298602702
0.25369508361821447,0.7315153749805269,0.014789541401258668,0.016183711480560255,0.1536621289424818,-0.02483558275356346
0.12553947828808354,0.36970992585203327,0.5047505958598831,0.08026464653634886,0.1426852430448298,0.42236075189229283
0.0762472450722509,0.30866527614466777,0.6150874787830813,0.09514268188778435,0.13829852448362018,0.543336830008509
0.13673552132869848,0.37199301025337717,0.4912714684179244,0.07833381524106864,0.1459183076750521,0.3997703658335538
0.5312991527415878,0.1621749055167423,0.30652594174166997,0.04659120758406025,0.3345205638159378,0.07949050211063091
0.5835049341151299,0.41260180575353506,0.0038932601313349693,0.007600585341974539,0.33593552129957366,-0.03691010289730024
0.49349743489328135,0.02289917828301996,0.4836033868236986,0.06956435976854915,0.3327627447765952,0.14894804345307602
0.13247055945479938,0.6268084689544946,0.2407209715907059,0.04709296507805097,0.11158024379337339,0.24281148845867628
0.4183793505697198,0.19053429736591856,0.39108635206436165,0.05963857641523052,0.28076215993288645,0.14118204684244398
0.39113588642424396,0.4445351915397254,0.16432892203603067,0.03187638388576393,0.2420415956244355,0.04906753260787436
0.21810276195462416,0.35105201500483746,0.4308452230405383,0.06899547140829229,0.17788385711138993,0.2754351755348524
0.42445446867860126,0.28022328621007897,0.2953222451113198,0.04752917270457679,0.2737085524273546,0.10057841620379526
0.527612683371584,0.0024409896501433135,0.4699463269782727,0.06710951319678375,0.35011171671149516,0.13455566023117047
0.2860694061643724,0.6390999323831805,0.07483066145244709,0.02298378355310113,0.17596292596480057,0.016956887575840858
0.34367632620911737,0.28102407129408236,0.37529960249680033,0.059299711045548056,0.23799172980871872,0.16513057439909548
0.05376143028376066,0.4807868893329812,0.4654516803832581,0.07692127880442413,0.10685627837734295,0.5326900737027102
0.30460464666936365,0.32787271518646866,0.36752263814416775,0.05918249589410284,0.21589137597525368,0.1814917141414398
0.42370983562629244,0.14202143509964868,0.43426872927405885,0.06492233080058113,0.2886048927530812,0.15565339302481915
0.786059757559673,0.1215689341246091,0.09237130831571791,0.014231315481091179,0.45810630163291505,-0.01259245834066549
0.18296220118195267,0.42965294701581835,0.3873848518022291,0.06432957305834652,0.15440479737598142,0.2870997132971352
0.4516480350932352,0.2962453965775716,0.25210656832919326,0.041529215241258355,0.2843995218113121,0.07570060281445248
0.16209547911455596,0.36078433395851484,0.4771201869269292,0.07600883732690884,0.15599916151060494,0.35903293828346194
0.09763803286831367,0.2431152666849365,0.6592467004467498,0.10019699887319289,0.1538531180983496,0.5212568966065899
0.27582636806778654,0.37431612759573235,0.34985750433648116,0.057603301301662,0.19834852701521347,0.18958195388452667
0.377981615255014,0.24779434012657464,0.3742240446184114,0.05841416551726847,0.2566343147100344,0.149684447150693
0.5979572143582438,0.09006533869963702,0.3119774469421192,0.045813657542101524,0.37250402355702317,0.06929766099063343
0.4677241846784747,0.2137740722624215,0.3185017430591037,0.04948074559051449,0.30023108566699447,0.09819351492208063
0.5180953511175268,0.16260849153470314,0.3192961573477701,0.04847733651196933,0.32844872710244905,0.08670253273073802
0.8690867661989189,0.0680611192190653,0.06285211458201584,0.008721917199953032,0.5026619640770854,-0.02243671414596515
0.5124926986220543,0.16826655496978452,0.3192407464081612,0.04859306380316631,0.3253082440776968,0.0878952941516512
0.19932291929201157,0.627662811058511,0.17301426964947747,0.03716188601820511,0.13837325981842535,0.12402602960084261
0.20036966800802558,0.4069961545248745,0.3926341774670999,0.06460496554883818,0.1639165843329554,0.27211990617272985
0.1286179775165365,0.5547209707901114,0.316661051693352,0.05667448893551956,0.11871281942852555,0.30893452882399514
0.6928751507883163,0.19149258132431454,0.1156322678873691,0.019180426618882387,0.4073500728340175,-0.002011963261515273
0.43818738770471155,0.29884773821573535,0.2629648740795531,0.0431818608914504,0.27799479191077064,0.08338955104918368
0.4410758251394306,0.4628449965548885,0.09607917830568098,0.022247649392235332,0.26367693849441176,0.008524254737897632
0.4076444699934662,0.09041964786074554,0.5019358821457883,0.07373660048789682,0.2877541448128562,0.18674483567506892
0.3904572386407402,0.5685579903413084,0.04098477101795143,0.016465636445151248,0.23071771062819293,-0.01531899543050019
0.09494127704986038,0.4695702774063557,0.43548844554378385,0.07227249451201777,0.11916199165220803,0.4386675129145441
0.17606386825943668,0.6460420395349479,0.17789409220561542,0.03828136687219219,0.12677048060994142,0.14420838971528324
0.18361485418831797,0.5127300667285226,0.3036550790831594,0.053843913551272105,0.1444385859293766,0.23431352040389067
0.5841475417434113,0.049160501183520604,0.3666919570730681,0.05295866710544746,0.37041651589806124,0.0889773152407645
0.03352294552375767,0.06248423003993863,0.9039928244363036,0.13220896784119804,0.170274515441919,0.6589886193478716
0.1286020523046936,0.49172472937885797,0.3796732183164485,0.06455523381831853,0.1267852567486614,0.3514228307053449
0.2737141902669537,0.7090884924803572,0.017197317252688936,0.01604655969232001,0.16462877131097417,-0.02401427330227821
0.30346720325159443,0.44043862185228666,0.25609417489611896,0.04527198653506248,0.202866476656235,0.12457448343171468
0.6654165699579881,0.037118301702885756,0.29746512833912614,0.04252185922740996,0.40904078329298565,0.05506018017591688
0.1319074060718423,0.37054703392523264,0.4975455600029251,0.07922416293413298,0.14457204711177116,0.40965154825777456
0.23135780220946872,0.5899830866457992,0.17865911114473207,0.03716650900348747,0.15590042202441728,0.11011201111950057
0.2824860211354786,0.231819261715235,0.4856947171492865,0.07444550959955751,0.21847493438760485,0.24920712187039093
0.5675875093579688,0.32599270425213406,0.10641978638989716,0.02077118182130625,0.3357090573787378,0.002297173115696493
0.24101911860871278,0.3590533984658971,0.39992748292539004,0.0646271519585685,0.185896168163943,0.2400649373214166
0.439542671636499,0.2900031823653355,0.27045414599816553,0.04408880969604677,0.27951821318210385,0.08617974986965556
0.06760165278067183,0.506643168532162,0.4257551786871662,0.07165377512262848,0.10641318636507911,0.48540765376028006
0.05130115530615432,0.5366283036050612,0.41207054108878455,0.07029921532371652,0.09822277904009918,0.5120931805765951
0.07975365402708091,0.4472437586023502,0.473002587370569,0.07729656719517514,0.11814956329876027,0.484949462320834
0.08451640584245775,0.48214284483982817,0.4333407493177141,0.07223212874261592,0.11440847626458424,0.45654072537267637
0.43356199672928736,0.2995920693869315,0.2668459338837811,0.04376849425694505,0.27581545727052253,0.08617535250619646
0.517188064243912,0.43333694374686643,0.049474992009221376,0.014752959092313965,0.3023684298356171,-0.017353137397771962
0.2882230184593779,0.45350806520332004,0.2582689163373021,0.045877698995128766,0.19479971804520152,0.13284258958282516
0.049977539022883814,0.7563286737182329,0.19369378725888325,0.04301766787117328,0.07082811619664425,0.32497924704460557
0.34320681261413044,0.21857613522617683,0.43821705215969275,0.06717854074736518,0.245107342787708,0.19248113993968505
0.5109669018238654,0.3506950187569847,0.1383380794191498,0.026002508230795657,0.3067000740549139,0.019571264367288423
0.33403093562722935,0.3346975198078204,0.3312715445649501,0.05400465939530809,0.227744317738435,0.14931068196556513
0.14256275649648134,0.26939256855847804,0.5880446749450405,0.09030884407394908,0.16265256828609637,0.4322639649334029
0.8931355043000457,0.03142978799098993,0.07543470770896439,0.00976902392492333,0.5174164644911238,-0.019773193891575867
0.24266054160506803,0.47557004897706356,0.2817694094178684,0.04981419060147654,0.17283566829282573,0.17250021882615132
0.39506849997568333,0.08370488036407692,0.5212266196602399,0.07642445076797891,0.2832451788556822,0.1992071003500753
0.4155950694417502,0.1923124578692845,0.3920924726889652,0.05982535874226135,0.2793398751574705,0.1425695444297412
0.5701656385718679,0.12045976729263108,0.3093745941355011,0.04609657287665947,0.3566191406173979,0.07317771231089756
0.17322660942110285,0.478318797312462,0.34845459326643496,0.05967403460567094,0.1445941925359908,0.27438193685265555
0.3470570703528789,0.43638421577827574,0.2165587138688453,0.039373323453822204,0.22270950455707347,0.08698920817210756
0.5697683954865376,0.33188318060047944,0.09834842391298304,0.019714019664674294,0.33622272991301405,-0.0008505681201258874
0.38534281216694233,0.43925556388918413,0.17540162394387365,0.03338797853258871,0.23987590980354162,0.05581210111325253
0.42013915969110033,0.4441384488817624,0.13572239142713738,0.027663848864707595,0.2555412634263248,0.0299906510672675
0.7415814964273271,0.10609739434249064,0.1523211092301824,0.022702475906720837,0.43825895685994243,0.006166390588075274
0.10633424767551607,0.5160092614900643,0.37765649083441966,0.0647905207238263,0.11623381015528195,0.38534846843606546
0.125942736719593,0.36458892002402027,0.5094683432563869,0.08084582670748243,0.14354982733046856,0.42386555134899734
0.047168601420452004,0.49868570383995575,0.4541456947395922,0.07565166993080215,0.10278595703092906,0.5414326191860639
0.26729182526562256,0.5116816554645279,0.2210265192698495,0.04167834873004661,0.17953057420396135,0.12075017765730667
0.4303623712290562,0.2920888328433194,0.2775487959276246,0.04517705863634053,0.2751382886439231,0.09150692461027854
0.11248339868205255,0.5977662271989017,0.2897503741190458,0.05366222830099105,0.1078063222309421,0.31224725604570774
0.22084692973975711,0.017162507714423753,0.7619905625458191,0.11034892795014772,0.22548584900550633,0.4006855789337867
0.24679309030199362,0.3366166679640189,0.4165902417339876,0.0665846139093378,0.19099224444478394,0.24390840604423317
0.07954060905156911,0.7327311283103416,0.18772826263808928,0.04162439562818833,0.0816998193248266,0.26468107037315314
0.3869088249192003,0.3692744993781229,0.2438166757026766,0.04190978349027049,0.24752469688951487,0.08851554517830655
0.4748371487764756,0.21016068272858135,0.31500216849494306,0.048887361705179225,0.3038288547099423,0.09507774280608487
